1,, , , , , , , ,Lolo is the word,2018-9-28,168,Slytherin
2,,2,2,2,2,2,2,2Terminaurus,2018-7-26,216,Hufflepuff
este,Tossa Spirit,2018-8-24,421,Hufflepuff
Enchufes,4,2018-5-13,357,Hufflepuff
5,5,5,343,Huff
6,Chiquitijanders,2018-4-4,174,Slyth
7,Neumaticos Goku,2018-8-28,359,Ravenclaw
8,Lolo is the word,2018-1-12,226,Hufflepuff
9,Enchufes Pickachu,2018-5-25,302,Gryffindor
10,Tossa Spirit,2018-11-13,127,Hufflepuff
11,Lolo is the word,2018-2-30,304,Gryffindor
12,Terminaurus,2018-4-30,428,Hufflepuff
